ID,Adim_Sayisi,Yakilan_Kalori
1,2582,99.26
2,2476,109.09
3,2607,76.01
4,2753,95.63
5,2460,83.49
6,2460,85.13
7,2763,84.08
8,2627,81.36
9,2421,90.49
10,2590,81.69
11,2422,92.7
12,2422,89.5
13,2540,87.61
14,2181,80.92
15,2212,84.23
16,2406,97.55
17,2331,95.01
18,2552,80.22
19,2348,90.99
20,2264,97.51
21,2744,73.31
22,2462,95.43
23,2511,83.37
24,2262,95.71
25,2409,82.37
26,2518,71.95
27,2308,73.72
28,2562,90.48
29,2399,92.6
30,2451,80.96
31,2399,96.39
32,2808,73.38
33,2497,89.34
34,2323,77.89
35,2637,83.48
36,2296,90.47
37,2534,81.4
38,2173,86.15
39,2278,100.06
40,2532,84.23
41,2623,98.36
42,2528,78.7
43,2480,95.3
44,2449,104.42
45,2253,65.28
46,2380,82.03
47,2423,95.77
48,2676,87.97
49,2557,93.71
50,2206,83.96
51,2554,90.87
52,2435,88.44
53,2387,101.68
54,2601,92.54
55,2671,93.38
56,2655,85.88
57,2360,85.12
58,2448,85.67
59,2555,93.94
60,2662,85.79
61,2420,92.9
62,2469,110.75
63,2315,98.71
64,2300,86.74
65,2635,102.01
66,2726,85.92
67,2487,69.62
68,2667,79.92
69,2560,71.29
70,2392,86.48
71,2560,90.18
72,2756,106.76
73,2494,93.27
74,2760,87.81
75,2063,98.29
76,2636,67.89
77,2514,92.36
78,2450,97.71
79,2515,75.21
80,2168,101.44
81,2463,93.38
82,2559,85.85
83,2746,96.33
84,2413,112.71
85,2365,91.82
86,2416,92.48
87,2652,85.41
88,2554,81.5
89,2411,98.3
90,2585,81.44
91,2516,90.72
92,2661,85.22
93,2382,94.79
94,2445,93.34
95,2434,100.38
96,2256,84.9
97,2549,87.3
98,2543,80.21
99,2500,85.56
100,2460,93.77
101,2264,97.57
102,2429,80.78
103,2442,98.7
104,2366,103.56
105,2473,94.13
106,2567,108.77
107,2814,82.26
108,2529,77.55
109,2542,72.21
110,2487,104.96
111,2180,96.54
112,2495,89.44
113,2510,92.8
114,2910,78.75
115,2467,114.46
116,2550,91.29
117,2494,91.09
118,2305,97.26
119,2690,94.81
120,2625,92.24
121,2631,82.1
122,2348,94.71
123,2733,108.82
124,2266,103.45
125,2597,105.93
126,2865,84.89
127,2334,80.1
128,2405,88.74
129,2516,90.56
130,2416,100.94
131,2241,73.08
132,2511,105.3
133,2322,88.42
134,2578,85.73
135,2346,79.88
136,2758,73.45
137,2369,98.23
138,2446,90.73
139,2635,77.1
140,2294,77.05
141,2537,86.64
142,2717,106.69
143,2232,87.4
144,2530,74.97
145,2543,87.54
146,2630,87.27
147,2293,63.03
148,2279,89.46
149,2586,87.69
150,2549,96.96
151,2541,108.49
152,2557,101.27
153,2386,87.31
154,2538,78.93
155,2548,115.73
156,2380,90.59
157,2810,90.14
158,2578,89.76
159,2301,91.98
160,2609,88.56
161,2337,84.26
162,2631,84.53
163,2693,89.67
164,2363,84.57
165,2660,82.87
166,2568,91.06
167,2637,87.45
168,2816,105.04
169,2459,63.49
170,2374,100.92
171,2351,102.46
172,2364,69.27
173,2487,86.57
174,2556,86.29
175,2546,75.92
176,2637,82.22
177,2502,78.89
178,2742,107.52
179,2455,99.36
180,2953,102.72
181,2604,97.22
182,2357,78.71
183,2321,84.75
184,2580,94.89
185,2462,77.78
186,2619,97.13
187,2578,87.6
188,2487,86.25
189,2358,97.11
190,2247,94.44
191,2425,86.39
192,2642,101.59
193,2535,79.19
194,2292,96.16
195,2528,95.93
196,2564,86.9
197,2352,93.26
198,2525,77.49
199,2509,99.24
200,2309,88.15
201,2559,84.77
202,2593,100.49
203,2680,82.96
204,2675,75.92
205,2270,74.43
206,2343,96.06
207,2585,77.2
208,2585,107.55
209,2585,69.18
210,3000,106.96
211,2595,92.11
212,2689,89.03
213,2659,84.55
214,2608,93.99
215,2447,89.62
216,2626,101.03
217,2371,91.14
218,2460,91.5
219,2419,86.36
220,2513,89.43
221,2885,93.08
222,2188,72.9
223,2614,76.52
224,2231,97.43
225,2421,91.71
226,2681,88.16
227,2510,90.18
228,2320,93.48
229,2380,84.6
230,2613,82.22
231,2378,91.96
232,2536,80.22
233,2507,94.08
234,2391,72.97
235,2857,100.29
236,2605,94.73
237,2162,92.56
238,2531,99.83
239,2389,106.65
240,2642,100.14
241,2367,71.59
242,2480,77.2
243,2584,83.75
244,2644,90.26
245,2299,95.18
246,2444,82.74
247,2420,91.87
248,2391,82.45
249,2794,83.88
250,2567,75.93
251,2289,80.77
252,2652,76.48
253,2853,80.24
254,2672,100.54
255,2246,80.51
256,2419,116.32
257,2711,94.93
258,2382,91.85
259,2573,81.42
260,2629,97.0
261,2345,84.24
262,2490,91.22
263,2000,115.6
264,2329,89.04
265,2457,101.49
266,2292,82.97
267,2772,89.65
268,2261,107.71
269,2426,83.73
270,2521,108.12
271,2740,97.08
272,2260,84.38
273,2693,96.32
274,2501,99.73
275,2336,96.22
276,2577,74.3
277,2533,82.73
278,2399,87.52
279,2511,89.26
280,2435,96.21
281,2518,91.78
282,2610,76.65
283,2764,93.8
284,2293,96.11
285,2855,95.6
286,2174,100.81
287,2474,98.34
288,2598,94.59
289,2546,89.3
290,2396,73.39
291,2465,94.3
292,2417,92.08
293,2401,92.72
294,2641,77.23
295,2559,79.19
296,2384,100.53
297,2649,89.6
298,2551,96.82
299,2635,90.28
300,2604,90.3
301,2361,99.38
302,2406,84.84
303,2624,90.96
304,2601,85.38
305,2496,85.66
306,2519,86.91
307,2712,92.22
308,2401,85.21
309,2591,102.56
310,2466,81.05
311,2463,88.13
312,2683,85.6
313,2637,104.47
314,2635,91.97
315,2717,100.32
316,2503,75.14
317,2613,92.67
318,2448,98.9
319,2554,90.82
320,2478,100.65
321,2516,84.83
322,2599,104.09
323,2363,112.99
324,2848,86.37
325,2332,85.54
326,2297,104.53
327,2693,105.8
328,2631,84.77
329,2604,85.8
330,2604,87.18
331,2497,76.56
332,2350,80.81
333,2512,79.96
334,2387,82.32
335,2662,89.65
336,2475,92.34
337,2362,105.51
338,2446,80.02
339,2568,99.84
340,2406,87.86
341,2362,89.51
342,2540,96.75
343,2540,78.77
344,2415,93.82
345,2421,91.66
346,2538,94.92
347,2258,92.89
348,2265,114.55
349,2380,83.62
350,2464,84.69
351,2551,83.77
352,2745,84.45
353,2642,83.63
354,2473,101.89
355,2496,104.21
356,2332,84.29
357,2496,81.68
358,2451,94.71
359,2553,84.48
360,2362,96.33
361,2586,92.03
362,2755,74.84
363,2481,105.48
364,2566,107.96
365,2615,83.87
366,2433,86.12
367,2537,92.86
368,2502,93.34
369,2516,96.59
370,2371,110.1
371,2504,88.23
372,2583,82.02
373,2741,76.21
374,2659,82.69
375,2858,89.67
376,2372,107.95
377,2645,84.82
378,2530,92.24
379,2864,89.84
380,2365,101.88
381,2360,115.27
382,2400,84.69
383,2146,85.11
384,2412,100.44
385,2373,96.82
386,2525,108.47
387,2556,95.84
388,2812,86.41
389,2658,95.91
390,2403,101.09
391,2350,98.2
392,2581,95.07
393,2279,100.67
394,2805,101.69
395,2696,103.82
396,2421,96.49
397,2214,88.33
398,2725,91.47
399,2480,102.07
400,2706,81.83
401,2234,93.69
402,2400,86.07
403,2500,90.29
404,2507,102.78
405,2424,91.91
406,2603,90.46
407,2322,76.4
408,2476,97.46
409,2520,96.45
410,2585,111.63
411,2618,86.92
412,2312,92.19
413,2244,92.49
414,2712,105.77
415,2555,89.05
416,2375,92.79
417,2758,96.08
418,2519,91.87
419,2696,85.54
420,2511,91.94
421,2843,100.74
422,2792,79.73
423,2458,91.33
424,2661,83.0
425,2607,101.95
426,2728,74.77
427,2339,84.41
428,2614,93.77
429,2676,105.66
430,2206,89.34
431,2302,84.45
432,2160,108.81
433,2455,75.52
434,2619,68.01
435,2750,94.4
436,2512,84.98
437,2771,79.79
438,2269,97.08
439,2216,92.44
440,2490,84.36
441,2564,77.2
442,2494,98.72
443,2155,96.5
444,2485,89.01
445,2282,108.47
446,2611,79.3
447,2561,74.74
448,2343,83.08
449,2414,89.54
450,2323,92.43
451,2489,87.59
452,2659,93.52
453,2335,77.48
454,2584,104.44
455,2411,89.18
456,2367,101.17
457,2482,93.43
458,2327,94.57
459,2407,95.7
460,2300,94.48
461,2827,96.43
462,2505,103.29
463,2383,91.97
464,2535,97.09
465,2481,89.1
466,2463,104.4
467,2602,83.24
468,2626,108.01
469,2411,89.6
470,2404,75.69
471,2454,91.28
472,2116,83.19
473,2247,98.41
474,2727,83.47
475,2774,85.54
476,2458,71.1
477,2596,85.48
478,2551,65.76
479,3000,74.16
480,2686,97.6
481,2478,97.86
482,2340,94.25
483,2232,80.33
484,2533,89.52
485,2373,89.96
486,2262,78.42
487,2392,105.03
488,2319,98.77
489,2781,87.79
490,2646,90.27
491,2498,92.08
492,2746,69.58
493,2512,87.53
494,2356,83.18
495,2753,79.98
496,2589,87.19
497,2327,107.98
498,2468,96.41
499,2354,84.29
500,2269,95.73
